level,trajectory,point,fraction,start,wall_s,outer_iterations,dcz_iterations,converged,valid,error,max_dcz_scaled_residual,max_coupling_residual,phz_ftrz_handover_valid,ftrz_dcz_handover_valid,phz_ftrz_temperature_step_K,phz_ftrz_hexane_step,coupling_solid_T_K,coupling_vapor_T_K,coupling_vapor_hexane_fraction,coupling_vapor_water_flow_kg_s,coupling_vapor_hexane_flow_kg_s,coupling_ftrz_length_m,ftrz_geometry_error_m,total_geometry_error_m,meal_temperature_C,meal_moisture,meal_hexane_ppm,dome_temperature_C
reference,throughput_ramp,0,0.0,cold,15.831008699999074,27,13,True,True,,0.99501616459996,0.009171494490424426,True,True,0.0,0.006348232593300085,0.004116465417496329,4.0888266994443256e-07,0.0006635744355389661,0.009171494490424426,1.695825958308861e-05,7.765973392267686e-07,0.0,0.0,111.73141535199215,0.24600506779215475,174.71487857619422,85.1080526383858
reference,throughput_ramp,1,0.25,warm,9.223495400001411,20,9,True,True,,0.9995145886221302,0.008798170551087336,True,True,0.0,0.008294437081543982,0.008683663862825597,0.0,0.0010502052914285187,0.008798170551087336,5.1131828606942875e-05,2.6276890484925805e-06,0.0,0.0,111.7312272164636,0.2479578927589134,187.23110568772987,79.69724553406388
reference,throughput_ramp,1,0.25,cold,15.630752599998232,26,15,True,True,,0.9998006382905267,0.009220276909252423,True,True,0.0,0.008294437085395678,0.0077479164945089,7.897680234236759e-07,0.0010975357973420918,0.009220276909252423,5.8732661252669516e-05,2.54249581857751e-06,0.0,0.0,111.73124471563108,0.24646207731520997,186.0400219061154,79.74116365309538
reference,throughput_ramp,2,0.5,warm,10.896347400001105,23,9,True,True,,0.9999372208224777,0.009929875828902368,True,True,0.0,0.009695704314520437,0.009929875828902368,0.0,0.0012705536522547578,0.006416586497042243,6.182816547806169e-05,6.3817285183391526e-06,0.0,0.0,111.73098659729482,0.24857150105636414,202.85708729381477,72.22956578428358
reference,throughput_ramp,2,0.5,cold,16.876785299999028,27,2,True,True,,0.28928949678830307,0.00860236306277784,True,True,0.0,0.009695704316194487,0.00860236306277784,3.432314201745612e-07,0.0007995666868052531,0.00382048974575655,0.00010213855778573588,4.51551124734835e-06,0.0,0.0,111.73099330248925,0.24757009595638238,201.419565942657,71.86721973810114
reference,throughput_ramp,3,0.75,warm,9.974992700001167,27,8,True,True,,0.9935245128989134,0.009884980800165977,True,True,0.0,0.010752800648168581,0.009884980800165977,0.0,0.00144720178270491,0.004206906371356456,6.522616925186409e-05,6.621895172899406e-06,0.0,0.0,111.73062786584484,0.25011457283283317,225.6222510262281,62.075414014330136
reference,throughput_ramp,3,0.75,cold,18.67891580000287,28,2,True,True,,0.9289837443915427,0.009871472861448183,True,True,0.0,0.010752800648764105,0.009871472861448183,1.2213911304570502e-07,0.0008367168633846012,0.0022087247347164496,0.00013274816960096025,4.597106923210151e-06,0.0,4.440892098500626e-16,111.73063953735033,0.24939795208726992,224.21735738910743,62.37636642348315
reference,throughput_ramp,4,1.0,warm,17.59402709999995,0,0,False,False,ValueError: FTRZ heat-transfer driving force must be positive,inf,inf,False,False,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,nan,nan,nan,nan
reference,throughput_ramp,4,1.0,cold,23.45618630000172,0,0,False,False,ValueError: FTRZ heat-transfer driving force must be positive,inf,inf,False,False,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,nan,nan,nan,nan
